bucket,module,count
2021-W47,drivers/pps_capture,1
2021-W47,drivers/pwm_out,1
2021-W47,drivers/pwm_out_sim,1
2021-W47,drivers/px4io,1
2021-W47,drivers/rc_input,1
2021-W47,drivers/uavcan,1
2021-W47,drivers/uavcan_v1,2
2021-W47,lib/battery,3
2021-W47,lib/circuit_breaker,1
2021-W47,lib/events,1
2021-W47,lib/metadata,1
2021-W47,lib/mixer_module,2
2021-W47,lib/wind_estimator,1
2021-W47,modules/battery_status,1
2021-W47,modules/commander,6
2021-W47,modules/control_allocator,3
2021-W47,modules/ekf2,1
2021-W47,modules/esc_battery,1
2021-W47,modules/fw_att_control,1
2021-W47,modules/fw_pos_control_l1,3
2021-W47,modules/manual_control,3
2021-W47,modules/mavlink,9
2021-W47,modules/navigator,3
2021-W47,modules/sensors,2
2021-W47,modules/simulator,2
2021-W47,systemcmds/hardfault_log,1
2021-W48,drivers/barometer,1
2021-W48,drivers/gps,2
2021-W48,drivers/imu,1
2021-W48,drivers/power_monitor,5
2021-W48,drivers/px4io,1
2021-W48,drivers/sw_crypto,1
2021-W48,drivers/tap_esc,1
2021-W48,drivers/uavcan_v1,1
2021-W48,drivers/uavcannode,1
2021-W48,drivers/uavcannode_gps_demo,1
2021-W48,lib/battery,6
2021-W48,lib/events,1
2021-W48,lib/mathlib,1
2021-W48,lib/mixer_module,2
2021-W48,lib/motion_planning,1
2021-W48,lib/world_magnetic_model,1
2021-W48,modules/battery_status,6
2021-W48,modules/commander,2
2021-W48,modules/control_allocator,6
2021-W48,modules/dataman,1
2021-W48,modules/ekf2,3
2021-W48,modules/esc_battery,5
2021-W48,modules/flight_mode_manager,2
2021-W48,modules/fw_att_control,1
2021-W48,modules/fw_pos_control_l1,1
2021-W48,modules/land_detector,1
2021-W48,modules/logger,1
2021-W48,modules/mavlink,5
2021-W48,modules/mc_pos_control,1
2021-W48,modules/mc_rate_control,1
2021-W48,modules/navigator,1
2021-W48,modules/rover_pos_control,1
2021-W48,modules/simulator,5
2021-W48,modules/uuv_att_control,1
2021-W48,modules/vmount,2
2021-W48,modules/vtol_att_control,3
2021-W48,systemcmds/sd_bench,1
2021-W48,systemcmds/tests,1
2021-W49,drivers/imu,1
2021-W49,drivers/power_monitor,1
2021-W49,drivers/pps_capture,1
2021-W49,drivers/uavcan,2
2021-W49,lib/battery,6
2021-W49,lib/cdev,1
2021-W49,lib/mathlib,3
2021-W49,lib/mixer_module,2
2021-W49,lib/motion_planning,1
2021-W49,lib/parameters,1
2021-W49,modules/commander,5
2021-W49,modules/control_allocator,4
2021-W49,modules/dataman,3
2021-W49,modules/ekf2,9
2021-W49,modules/flight_mode_manager,1
2021-W49,modules/fw_pos_control_l1,2
2021-W49,modules/land_detector,1
2021-W49,modules/logger,1
2021-W49,modules/manual_control,2
2021-W49,modules/mavlink,5
2021-W49,modules/mc_pos_control,1
2021-W49,modules/navigator,3
2021-W49,modules/simulator,4
2021-W49,modules/vmount,4
2021-W49,modules/vtol_att_control,1
2021-W49,systemcmds/sd_bench,1
2021-W49,systemcmds/tests,1
2021-W50,drivers/camera_capture,1
2021-W50,drivers/camera_trigger,1
2021-W50,drivers/dshot,1
2021-W50,drivers/pps_capture,2
2021-W50,drivers/protocol_splitter,1
2021-W50,drivers/pwm_out,1
2021-W50,drivers/roboclaw,1
2021-W50,lib/drivers,1
2021-W50,lib/mathlib,1
2021-W50,lib/parameters,1
2021-W50,modules/airship_att_control,1
2021-W50,modules/commander,4
2021-W50,modules/control_allocator,5
2021-W50,modules/ekf2,3
2021-W50,modules/flight_mode_manager,2
2021-W50,modules/logger,1
2021-W50,modules/mavlink,1
2021-W50,modules/mc_att_control,1
2021-W50,modules/mc_pos_control,3
2021-W50,modules/mc_rate_control,1
2021-W50,modules/navigator,4
2021-W50,modules/vtol_att_control,1
2021-W50,systemcmds/bl_update,1
2021-W50,systemcmds/dumpfile,1
2021-W50,systemcmds/esc_calib,1
2021-W50,systemcmds/mft,1
2021-W50,systemcmds/microbench,1
2021-W50,systemcmds/motor_ramp,1
2021-W50,systemcmds/mtd,1
2021-W50,systemcmds/nshterm,1
2021-W50,systemcmds/perf,1
2021-W50,systemcmds/sd_bench,1
2021-W50,systemcmds/sd_stress,1
2021-W50,systemcmds/tests,2
2021-W50,systemcmds/top,1
2021-W50,systemcmds/usb_connected,1
2021-W50,systemcmds/ver,1
2021-W51,drivers/imu,1
2021-W51,drivers/linux_pwm_out,1
2021-W51,drivers/px4io,1
2021-W51,lib/mathlib,3
2021-W51,lib/parameters,4
2021-W51,lib/sensor_calibration,1
2021-W51,modules/commander,2
2021-W51,modules/control_allocator,2
2021-W51,modules/ekf2,2
2021-W51,modules/fw_pos_control_l1,1
2021-W51,modules/gyro_calibration,1
2021-W51,modules/landing_target_estimator,1
2021-W51,modules/mavlink,4
2021-W51,modules/navigator,2
2021-W51,modules/sensors,4
2021-W51,modules/simulator,1
2021-W51,modules/vtol_att_control,3
2021-W51,systemcmds/esc_calib,1
2021-W51,systemcmds/mtd,1
2021-W51,systemcmds/param,1
2021-W51,systemcmds/tests,1
2021-W52,drivers,1
2021-W52,drivers/differential_pressure,1
2021-W52,drivers/pwm_out,1
2021-W52,lib/drivers,1
2021-W52,lib/events,1
2021-W52,lib/mathlib,1
2021-W52,lib/parameters,6
2021-W52,modules/commander,3
2021-W52,modules/ekf2,3
2021-W52,modules/fw_pos_control_l1,3
2021-W52,modules/mavlink,3
2021-W52,modules/sensors,1
2021-W52,modules/sih,1
2021-W52,modules/simulator,1
2021-W52,systemcmds/netman,1
2021-W52,systemcmds/param,1
2021-W52,systemcmds/tests,3
2022-W01,drivers,8
2022-W01,drivers/hygrometer,1
2022-W01,drivers/pwm_out,4
2022-W01,drivers/pwm_out_sim,1
2022-W01,drivers/px4io,10
2022-W01,lib/sensor_calibration,1
2022-W01,lib/world_magnetic_model,1
2022-W01,modules/battery_status,1
2022-W01,modules/commander,1
2022-W01,modules/ekf2,3
2022-W01,modules/flight_mode_manager,3
2022-W01,modules/fw_pos_control_l1,1
2022-W01,modules/logger,1
2022-W01,modules/mavlink,2
2022-W01,modules/mc_pos_control,1
2022-W01,modules/sensors,5
2022-W01,systemcmds/esc_calib,1
2022-W01,systemcmds/motor_ramp,1
2022-W01,systemcmds/pwm,6
2022-W01,systemcmds/tests,1
2022-W02,drivers/dshot,1
2022-W02,drivers/imu,1
2022-W02,drivers/linux_pwm_out,1
2022-W02,drivers/magnetometer,1
2022-W02,drivers/pwm_out,1
2022-W02,drivers/pwm_out_sim,1
2022-W02,drivers/px4io,1
2022-W02,drivers/uavcan,5
2022-W02,drivers/uavcan_v1,1
2022-W02,drivers/uavcannode,1
2022-W02,examples/fake_magnetometer,1
2022-W02,lib/drivers,1
2022-W02,lib/mixer_module,1
2022-W02,lib/sensor_calibration,3
2022-W02,lib/wind_estimator,1
2022-W02,modules/airspeed_selector,2
2022-W02,modules/commander,9
2022-W02,modules/control_allocator,3
2022-W02,modules/ekf2,1
2022-W02,modules/flight_mode_manager,5
2022-W02,modules/fw_att_control,2
2022-W02,modules/fw_pos_control_l1,5
2022-W02,modules/gyro_calibration,1
2022-W02,modules/land_detector,1
2022-W02,modules/mag_bias_estimator,1
2022-W02,modules/mavlink,2
2022-W02,modules/navigator,1
2022-W02,modules/sensors,5
2022-W02,modules/sih,1
2022-W02,modules/simulator,2
2022-W02,modules/vmount,2
2022-W03,drivers/magnetometer,1
2022-W03,drivers/uavcan,1
2022-W03,drivers/uavcannode,1
2022-W03,lib/npfg,1
2022-W03,lib/parameters,1
2022-W03,lib/sensor_calibration,1
2022-W03,lib/wind_estimator,1
2022-W03,modules/airspeed_selector,1
2022-W03,modules/commander,6
2022-W03,modules/ekf2,8
2022-W03,modules/flight_mode_manager,3
2022-W03,modules/fw_pos_control_l1,3
2022-W03,modules/gyro_fft,1
2022-W03,modules/mavlink,2
2022-W03,modules/mc_pos_control,3
2022-W03,modules/sensors,5
2022-W03,modules/vtol_att_control,3
2022-W04,drivers/adc,1
2022-W04,drivers/distance_sensor,1
2022-W04,drivers/dshot,1
2022-W04,drivers/hygrometer,1
2022-W04,drivers/magnetometer,2
2022-W04,drivers/tap_esc,1
2022-W04,drivers/telemetry,1
2022-W04,drivers/uavcan,2
2022-W04,drivers/uavcannode,2
2022-W04,lib/cdev,1
2022-W04,lib/drivers,1
2022-W04,lib/mixer_module,1
2022-W04,lib/npfg,1
2022-W04,lib/rc,1
2022-W04,modules/battery_status,1
2022-W04,modules/commander,5
2022-W04,modules/ekf2,5
2022-W04,modules/flight_mode_manager,1
2022-W04,modules/fw_pos_control_l1,3
2022-W04,modules/logger,5
2022-W04,modules/mavlink,3
2022-W04,modules/navigator,2
2022-W04,modules/px4iofirmware,1
2022-W04,modules/simulator,1
2022-W04,modules/vtol_att_control,1
2022-W05,drivers/gps,1
2022-W05,drivers/hygrometer,1
2022-W05,drivers/magnetometer,1
2022-W05,drivers/protocol_splitter,1
2022-W05,modules/commander,1
2022-W05,modules/control_allocator,2
2022-W05,modules/ekf2,11
2022-W05,modules/fw_pos_control_l1,1
2022-W05,modules/gimbal,1
2022-W05,modules/land_detector,1
2022-W05,modules/mavlink,1
2022-W05,modules/mc_pos_control,1
2022-W05,modules/sensors,2
2022-W05,modules/vmount,1
2022-W05,modules/vtol_att_control,1
2022-W05,systemcmds/serial_passthru,2
2022-W05,systemcmds/serial_test,1
2022-W06,drivers,2
2022-W06,drivers/barometer,1
2022-W06,drivers/imu,1
2022-W06,drivers/irlock,1
2022-W06,drivers/pwm_out_sim,1
2022-W06,drivers/rc_input,1
2022-W06,drivers/sw_crypto,1
2022-W06,modules/commander,1
2022-W06,modules/ekf2,6
2022-W06,modules/flight_mode_manager,1
2022-W06,modules/fw_pos_control_l1,1
2022-W06,modules/local_position_estimator,1
2022-W06,modules/mavlink,5
2022-W06,modules/mc_hover_thrust_estimator,2
2022-W06,modules/mc_pos_control,1
2022-W06,modules/microdds_client,1
2022-W06,modules/micrortps_bridge,1
2022-W06,modules/navigator,1
2022-W06,modules/sensors,3
2022-W06,modules/sih,1
